video_id,publish_time,views,likes,dislikes,comment_count,new_views,new likes,new dislikes,new comment_count,views_change,likes_change,dislikes_change,comment_count_change
wJh-jurxmGQ,2017-11-17T11:22:12.000Z,159532.0,789.0,92.0,0.0,639367.0,2503.0,231.0,0.0,479835.0,1714.0,139.0,0.0
MGanJGGVSrw,2017-11-17T05:00:00.000Z,1046154.0,39200.0,629.0,1775.0,6058175.0,93191.0,2114.0,3245.0,5012021.0,53991.0,1485.0,1470.0
UB1cGaIW81I,2017-11-17T10:00:01.000Z,67078.0,778.0,33.0,84.0,140047.0,1620.0,44.0,95.0,72969.0,842.0,11.0,11.0
iASe_veKR74,2017-11-17T14:00:06.000Z,239773.0,11786.0,169.0,605.0,875008.0,19240.0,435.0,741.0,635235.0,7454.0,266.0,136.0
KGziD2V8Ppw,2017-11-17T05:00:01.000Z,617406.0,34338.0,637.0,2154.0,1474332.0,46482.0,1241.0,2536.0,856926.0,12144.0,604.0,382.0
IeTTfquV0iE,2017-11-17T05:00:00.000Z,14265.0,832.0,11.0,70.0,98048.0,2820.0,42.0,0.0,83783.0,1988.0,31.0,-70.0
g3VgrgV3kFk,2017-11-16T22:50:00.000Z,1032.0,3.0,1.0,1.0,1464.0,5.0,2.0,1.0,432.0,2.0,1.0,0.0
fdpYWltgYMk,2017-11-16T18:12:36.000Z,6553.0,477.0,2.0,32.0,16000.0,697.0,4.0,44.0,9447.0,220.0,2.0,12.0
aHsfKnrNCG4,2017-11-14T13:25:56.000Z,3896.0,9.0,0.0,1.0,7795.0,42.0,3.0,3.0,3899.0,33.0,3.0,2.0
rO_mAQC9bv0,2009-03-10T00:27:20.000Z,15476.0,34.0,1.0,10.0,16726.0,38.0,2.0,0.0,1250.0,4.0,1.0,-10.0
aujUl3yt6nM,2017-11-16T01:56:43.000Z,5963.0,47.0,2.0,13.0,17088.0,123.0,2.0,30.0,11125.0,76.0,0.0,17.0
xhBMUFDdiok,2017-11-16T13:05:00.000Z,5839.0,427.0,14.0,28.0,107245.0,1894.0,97.0,70.0,101406.0,1467.0,83.0,42.0
oddXT5uaRb8,2017-11-16T09:00:02.000Z,1508950.0,181682.0,2062.0,9854.0,4371371.0,271010.0,3218.0,13091.0,2862421.0,89328.0,1156.0,3237.0
D-DYWvnrFs8,2017-11-15T23:30:44.000Z,29723.0,2083.0,8.0,227.0,363486.0,6476.0,66.0,515.0,333763.0,4393.0,58.0,288.0
