video_id,publish_time,views,likes,dislikes,comment_count,new_views,new likes,new dislikes,new comment_count,views_change,likes_change,dislikes_change,comment_count_change
kOCkne-Bku4,303,795683.0,44085.0,236.0,1604.0,43935356.0,420622.0,5782.0,0.0,43139673.0,376537.0,5546.0,-1604.0
OlJykKOuank,304,83038.0,4116.0,35.0,103.0,127292.0,5144.0,43.0,122.0,44254.0,1028.0,8.0,19.0
K6xwB8Kkce0,303,1024814.0,174637.0,534.0,7475.0,4615648.0,256057.0,1445.0,9472.0,3590834.0,81420.0,911.0,1997.0
AJ2xkh-6tL4,305,34293.0,400.0,86.0,381.0,45388.0,407.0,95.0,309.0,11095.0,7.0,9.0,-72.0
Gnxv9OH-giQ,304,438025.0,24398.0,225.0,1845.0,840995.0,31530.0,346.0,2041.0,402970.0,7132.0,121.0,196.0
qqs3fxfmWr4,305,278899.0,4513.0,126.0,314.0,2594008.0,20557.0,691.0,988.0,2315109.0,16044.0,565.0,674.0
77McSTzTgg8,305,39799.0,290.0,222.0,0.0,45108.0,296.0,232.0,0.0,5309.0,6.0,10.0,0.0
W8vXDp7NuFs,305,371401.0,22490.0,230.0,1137.0,2028655.0,48027.0,832.0,1861.0,1657254.0,25537.0,602.0,724.0
C_SJgw5MVFY,303,23987.0,1669.0,33.0,169.0,75641.0,2714.0,68.0,244.0,51654.0,1045.0,35.0,75.0
P7zi6oQ4fPQ,305,2087.0,4.0,0.0,0.0,2824.0,9.0,1.0,0.0,737.0,5.0,1.0,0.0
7xhxjcejONk,305,2358.0,17.0,1.0,1.0,45616.0,19.0,1.0,2.0,43258.0,2.0,0.0,1.0
QJfL0a3qEKw,305,13676.0,1172.0,18.0,169.0,23038.0,1613.0,19.0,200.0,9362.0,441.0,1.0,31.0
ZJDMWVZta3M,302,36152111.0,444698.0,15434.0,48348.0,87237246.0,524646.0,35786.0,43547.0,51085135.0,79948.0,20352.0,-4801.0
cH4E_t3m3xM,302,20752341.0,804496.0,17557.0,44075.0,207086249.0,2336995.0,61107.0,93411.0,186333908.0,1532499.0,43550.0,49336.0
60nDlMw5vFQ,302,703631.0,15716.0,849.0,2864.0,1160798.0,21924.0,1138.0,3033.0,457167.0,6208.0,289.0,169.0
LDVXOo_HXKU,302,1927025.0,31492.0,1550.0,2680.0,4691123.0,57865.0,2660.0,2851.0,2764098.0,26373.0,1110.0,171.0
_wS7seijyks,302,799870.0,22537.0,805.0,2942.0,1589066.0,30071.0,935.0,3132.0,789196.0,7534.0,130.0,190.0
jGyUVyp9w9g,301,21046.0,1308.0,62.0,206.0,1113063.0,13842.0,487.0,859.0,1092017.0,12534.0,425.0,653.0
tr7I4vokl78,302,576496.0,4730.0,399.0,771.0,1008570.0,6986.0,503.0,853.0,432074.0,2256.0,104.0,82.0
B4mK5OElAFQ,302,268148.0,17601.0,555.0,3972.0,593027.0,27129.0,634.0,6236.0,324879.0,9528.0,79.0,2264.0
Y1n8F4uClUU,302,3460380.0,17465.0,1099.0,2794.0,5240970.0,30353.0,1915.0,3864.0,1780590.0,12888.0,816.0,1070.0
ctx4YBEdOxo,303,2810983.0,93993.0,3186.0,12318.0,4475840.0,114476.0,4472.0,12894.0,1664857.0,20483.0,1286.0,576.0
dpeDxEb9yeg,303,560687.0,17049.0,411.0,854.0,1662132.0,34144.0,797.0,1390.0,1101445.0,17095.0,386.0,536.0
D818vkK10UQ,302,357054.0,11333.0,522.0,527.0,532023.0,14542.0,552.0,524.0,174969.0,3209.0,30.0,-3.0
FZiCWBplZ90,302,355131.0,29282.0,494.0,2474.0,545685.0,37457.0,660.0,2800.0,190554.0,8175.0,166.0,326.0
nfbwPTsowEA,303,816073.0,52579.0,1727.0,3586.0,1364441.0,65564.0,1981.0,4094.0,548368.0,12985.0,254.0,508.0
JLOFZoBJnd8,302,540553.0,28387.0,300.0,1193.0,993215.0,39492.0,426.0,1298.0,452662.0,11105.0,126.0,105.0
wJh-jurxmGQ,303,159532.0,789.0,92.0,0.0,639367.0,2503.0,231.0,0.0,479835.0,1714.0,139.0,0.0
MGanJGGVSrw,303,1046154.0,39200.0,629.0,1775.0,6058175.0,93191.0,2114.0,3245.0,5012021.0,53991.0,1485.0,1470.0
UB1cGaIW81I,303,67078.0,778.0,33.0,84.0,140047.0,1620.0,44.0,95.0,72969.0,842.0,11.0,11.0
iASe_veKR74,303,239773.0,11786.0,169.0,605.0,875008.0,19240.0,435.0,741.0,635235.0,7454.0,266.0,136.0
KGziD2V8Ppw,303,617406.0,34338.0,637.0,2154.0,1474332.0,46482.0,1241.0,2536.0,856926.0,12144.0,604.0,382.0
IeTTfquV0iE,303,14265.0,832.0,11.0,70.0,98048.0,2820.0,42.0,0.0,83783.0,1988.0,31.0,-70.0
g3VgrgV3kFk,304,1032.0,3.0,1.0,1.0,1464.0,5.0,2.0,1.0,432.0,2.0,1.0,0.0
fdpYWltgYMk,304,6553.0,477.0,2.0,32.0,16000.0,697.0,4.0,44.0,9447.0,220.0,2.0,12.0
aHsfKnrNCG4,306,3896.0,9.0,0.0,1.0,7795.0,42.0,3.0,3.0,3899.0,33.0,3.0,2.0
rO_mAQC9bv0,3474,15476.0,34.0,1.0,10.0,16726.0,38.0,2.0,0.0,1250.0,4.0,1.0,-10.0
aujUl3yt6nM,304,5963.0,47.0,2.0,13.0,17088.0,123.0,2.0,30.0,11125.0,76.0,0.0,17.0
xhBMUFDdiok,304,5839.0,427.0,14.0,28.0,107245.0,1894.0,97.0,70.0,101406.0,1467.0,83.0,42.0
oddXT5uaRb8,304,1508950.0,181682.0,2062.0,9854.0,4371371.0,271010.0,3218.0,13091.0,2862421.0,89328.0,1156.0,3237.0
D-DYWvnrFs8,305,29723.0,2083.0,8.0,227.0,363486.0,6476.0,66.0,515.0,333763.0,4393.0,58.0,288.0
AZQvPibYXRo,307,784937.0,4553.0,290.0,1478.0,898231.0,4987.0,320.0,1503.0,113294.0,434.0,30.0,25.0
UhZ56rcWwRQ,300,2358051.0,24368.0,5513.0,5622.0,8585825.0,53317.0,10012.0,10093.0,6227774.0,28949.0,4499.0,4471.0
ai_UWoM37dI,302,6988208.0,368569.0,8898.0,103635.0,8240724.0,398688.0,9711.0,102400.0,1252516.0,30119.0,813.0,-1235.0
LymuZ8abvmc,301,1675419.0,12798.0,1558.0,1625.0,2808884.0,18065.0,2532.0,2397.0,1133465.0,5267.0,974.0,772.0
8mCcM-PUmLM,301,2382878.0,119254.0,1404.0,10148.0,3366040.0,141709.0,1670.0,10835.0,983162.0,22455.0,266.0,687.0
8sAApdJdG3A,301,226800.0,2167.0,123.0,1137.0,650346.0,4209.0,301.0,1408.0,423546.0,2042.0,178.0,271.0
0s6-iFoCFNQ,302,2788162.0,27260.0,896.0,3970.0,7352057.0,57344.0,1728.0,6290.0,4563895.0,30084.0,832.0,2320.0
pVypbknP4A8,301,214150.0,4262.0,535.0,753.0,1081085.0,12027.0,1028.0,1699.0,866935.0,7765.0,493.0,946.0
XY5OYFc1tzU,302,325569.0,12404.0,1024.0,1437.0,604410.0,17735.0,1400.0,1646.0,278841.0,5331.0,376.0,209.0
PliRMGvytnA,302,2316153.0,96546.0,1087.0,10106.0,4523189.0,131410.0,1668.0,11682.0,2207036.0,34864.0,581.0,1576.0
xnBtEib-H9E,301,91100.0,1174.0,200.0,323.0,402132.0,4334.0,348.0,589.0,311032.0,3160.0,148.0,266.0
hLgIghY-FGc,302,818533.0,42798.0,855.0,5748.0,5144040.0,110215.0,3669.0,13708.0,4325507.0,67417.0,2814.0,7960.0
9Tb3xPmr3yg,301,88952.0,591.0,59.0,594.0,93796.0,599.0,61.0,515.0,4844.0,8.0,2.0,-79.0
NNywashg_mw,301,41824.0,212.0,42.0,116.0,44888.0,217.0,48.0,110.0,3064.0,5.0,6.0,-6.0
5n9xafjynJA,303,2175978.0,37009.0,915.0,5657.0,2565238.0,38681.0,1039.0,5742.0,389260.0,1672.0,124.0,85.0
UrSxvUc5R6Q,302,44805.0,1496.0,106.0,1098.0,83869.0,2303.0,199.0,1189.0,39064.0,807.0,93.0,91.0
wc4v9uT6GWc,301,24715.0,180.0,28.0,152.0,26483.0,173.0,28.0,0.0,1768.0,-7.0,0.0,-152.0
Q11GPMvTxQE,301,111349.0,662.0,72.0,611.0,115217.0,670.0,80.0,0.0,3868.0,8.0,8.0,-611.0
ssVrzoCgr_w,303,1675392.0,16239.0,746.0,1946.0,1946624.0,17338.0,835.0,1891.0,271232.0,1099.0,89.0,-55.0
wuEKwkTqdw4,301,25203.0,263.0,355.0,688.0,26359.0,269.0,356.0,539.0,1156.0,6.0,1.0,-149.0
n47bRyBKjsw,302,50934.0,1349.0,40.0,138.0,108258.0,2024.0,62.0,189.0,57324.0,675.0,22.0,51.0
r15_6z9xryo,303,2533102.0,19731.0,2011.0,1903.0,18599138.0,131614.0,11666.0,9781.0,16066036.0,111883.0,9655.0,7878.0
fQvGSkTYJSE,303,836305.0,9164.0,664.0,3133.0,1376849.0,11989.0,916.0,0.0,540544.0,2825.0,252.0,-3133.0
eKwAib6LosM,303,474712.0,17620.0,202.0,922.0,7182075.0,62769.0,2212.0,0.0,6707363.0,45149.0,2010.0,-922.0
KkhR9z6pAMs,2002,5464.0,13.0,1.0,2.0,7705.0,16.0,2.0,4.0,2241.0,3.0,1.0,2.0
NSgMcs1KdTI,303,22607.0,1472.0,22.0,91.0,268459.0,5753.0,126.0,143.0,245852.0,4281.0,104.0,52.0
5PB2YzNddI8,303,612279.0,29873.0,520.0,1458.0,2439204.0,53651.0,1122.0,0.0,1826925.0,23778.0,602.0,-1458.0
YbHdBoHMxK4,303,35511.0,2016.0,11.0,69.0,5266334.0,73980.0,946.0,515.0,5230823.0,71964.0,935.0,446.0
aHKzU_rXdw8,303,129071.0,12681.0,83.0,789.0,1722160.0,40274.0,512.0,1255.0,1593089.0,27593.0,429.0,466.0
rutlOmdgqgI,303,7840.0,253.0,17.0,36.0,191562.0,765.0,54.0,51.0,183722.0,512.0,37.0,15.0
nUv22OHdjQU,300,1819783.0,17552.0,6131.0,7955.0,4657945.0,39945.0,9077.0,0.0,2838162.0,22393.0,2946.0,-7955.0
fEjag-a7TyU,300,1251416.0,10836.0,568.0,757.0,1316747.0,11071.0,580.0,1106.0,65331.0,235.0,12.0,349.0
3k6RD9zVvpE,300,3203154.0,197222.0,1453.0,11330.0,13873334.0,415468.0,3691.0,20512.0,10670180.0,218246.0,2238.0,9182.0
-El8z4uy5Ac,300,639982.0,16519.0,1243.0,1739.0,1110314.0,22557.0,1534.0,2472.0,470332.0,6038.0,291.0,733.0
w2Es7-c9GAk,300,2049961.0,9814.0,2630.0,2153.0,2397831.0,11086.0,2748.0,1891.0,347870.0,1272.0,118.0,-262.0
B-PVT_rclnM,300,522265.0,25431.0,802.0,1171.0,1055421.0,40061.0,1168.0,1626.0,533156.0,14630.0,366.0,455.0
6LuHS7ZeSjE,300,1112006.0,38196.0,1299.0,2436.0,3791812.0,66893.0,1978.0,2808.0,2679806.0,28697.0,679.0,372.0
R8hccXRk3MI,300,639536.0,9718.0,1536.0,1004.0,726556.0,10590.0,1583.0,0.0,87020.0,872.0,47.0,-1004.0
wx-M8sxcOp8,300,1462885.0,10301.0,751.0,4623.0,1811577.0,11588.0,863.0,4473.0,348692.0,1287.0,112.0,-150.0
3oXhLdeuxDw,300,1112617.0,11645.0,362.0,1943.0,1323315.0,12092.0,381.0,1796.0,210698.0,447.0,19.0,-147.0
aVpvVq_yZLM,300,170075.0,696.0,849.0,1257.0,176552.0,704.0,858.0,1086.0,6477.0,8.0,9.0,-171.0
luZEZgZNFAg,300,123251.0,3601.0,149.0,400.0,667135.0,14583.0,455.0,741.0,543884.0,10982.0,306.0,341.0
zOgle88sKro,300,632018.0,22877.0,193.0,1065.0,803640.0,26597.0,229.0,1160.0,171622.0,3720.0,36.0,95.0
YkLzdHTv3G0,300,806660.0,37548.0,932.0,2027.0,923197.0,40255.0,1005.0,1771.0,116537.0,2707.0,73.0,-256.0
FZ_jNGKCIWs,300,128287.0,5310.0,490.0,1624.0,456345.0,10897.0,873.0,2163.0,328058.0,5587.0,383.0,539.0
G_UHknhNbAQ,300,651781.0,17478.0,604.0,2845.0,1278260.0,25973.0,1022.0,3952.0,626479.0,8495.0,418.0,1107.0
iBy6XRHPODQ,300,976530.0,22988.0,154.0,1665.0,1955893.0,30369.0,277.0,1938.0,979363.0,7381.0,123.0,273.0
dLRZTBtdMUg,300,206873.0,3362.0,128.0,144.0,243692.0,3822.0,135.0,0.0,36819.0,460.0,7.0,-144.0
vNya04dlC4I,300,62644.0,198.0,281.0,236.0,76710.0,212.0,292.0,228.0,14066.0,14.0,11.0,-8.0
ZkPSbp3zTfo,301,3383838.0,63060.0,3779.0,7123.0,5709302.0,105209.0,4959.0,8465.0,2325464.0,42149.0,1180.0,1342.0
euaGS3tPRBw,301,2143706.0,27662.0,2086.0,2934.0,3082520.0,39095.0,2395.0,3145.0,938814.0,11433.0,309.0,211.0
X_tYrnv_o6A,300,502040.0,32735.0,236.0,4000.0,750909.0,40848.0,322.0,4425.0,248869.0,8113.0,86.0,425.0
FaJmopuuhZE,300,186119.0,4727.0,178.0,567.0,596975.0,8179.0,325.0,0.0,410856.0,3452.0,147.0,-567.0
iatq3Rn4vsg,300,364914.0,10007.0,187.0,1143.0,1645786.0,33240.0,462.0,2579.0,1280872.0,23233.0,275.0,1436.0
TIQqb80eg24,300,2623238.0,119787.0,1975.0,10218.0,6219877.0,200968.0,3643.0,12413.0,3596639.0,81181.0,1668.0,2195.0
f45Va7jMSx4,301,159384.0,4667.0,187.0,281.0,354269.0,8867.0,251.0,364.0,194885.0,4200.0,64.0,83.0
qv9Gt38LOKQ,300,726679.0,25676.0,614.0,2624.0,1205570.0,31484.0,909.0,0.0,478891.0,5808.0,295.0,-2624.0
r4a5ZzHclCs,300,56071.0,3074.0,51.0,273.0,119425.0,4936.0,71.0,275.0,63354.0,1862.0,20.0,2.0
uLHygq6Mm-0,300,88667.0,1120.0,58.0,207.0,117937.0,1143.0,59.0,194.0,29270.0,23.0,1.0,-13.0
aD5dCMBeySA,300,154224.0,1584.0,63.0,272.0,233255.0,2170.0,91.0,300.0,79031.0,586.0,28.0,28.0
U44YLdW9AL4,301,270360.0,11727.0,359.0,1685.0,466269.0,15258.0,442.0,2003.0,195909.0,3531.0,83.0,318.0
cyhU06cXfeU,301,1456636.0,93590.0,895.0,15339.0,2215396.0,103749.0,1089.0,16457.0,758760.0,10159.0,194.0,1118.0
Djxjmq9pvrM,301,166906.0,4418.0,226.0,399.0,214637.0,5006.0,242.0,377.0,47731.0,588.0,16.0,-22.0
KQkkgD2p3Ow,300,410133.0,7726.0,606.0,1097.0,1895616.0,13701.0,1283.0,1403.0,1485483.0,5975.0,677.0,306.0
caN18WcW5XU,300,140887.0,1659.0,41.0,127.0,142663.0,1630.0,42.0,0.0,1776.0,-29.0,1.0,-127.0
j7I-d1B6HwE,300,139186.0,371.0,124.0,88.0,151934.0,374.0,131.0,83.0,12748.0,3.0,7.0,-5.0
VMRIc4ayRlM,301,108845.0,3131.0,477.0,3530.0,146443.0,3593.0,564.0,3726.0,37598.0,462.0,87.0,196.0
6SjslBAJkJI,301,382766.0,13924.0,211.0,894.0,1789515.0,24164.0,666.0,0.0,1406749.0,10240.0,455.0,-894.0
WeOwqu6gOPs,300,247842.0,10893.0,76.0,373.0,558215.0,19860.0,133.0,415.0,310373.0,8967.0,57.0,42.0
F86S9Uc4mP4,302,1080069.0,9673.0,857.0,4038.0,1796256.0,14760.0,1290.0,5734.0,716187.0,5087.0,433.0,1696.0
ZvdTNDMru78,300,16456.0,299.0,44.0,40.0,116864.0,963.0,98.0,109.0,100408.0,664.0,54.0,69.0
Q1EgRiVdT5w,301,178433.0,7481.0,249.0,342.0,245629.0,8998.0,283.0,341.0,67196.0,1517.0,34.0,-1.0
nenhv6uTdmw,300,9454.0,267.0,36.0,43.0,250448.0,3365.0,248.0,351.0,240994.0,3098.0,212.0,308.0
c8DogLWrs90,300,43651.0,1411.0,49.0,148.0,82238.0,2019.0,63.0,180.0,38587.0,608.0,14.0,32.0
jPkRGHivRD8,301,90923.0,3722.0,192.0,563.0,129093.0,4417.0,219.0,591.0,38170.0,695.0,27.0,28.0
wPib0uRFmC0,302,122974.0,6200.0,41.0,401.0,169485.0,6662.0,45.0,400.0,46511.0,462.0,4.0,-1.0
b6fepBtNgVM,302,1225591.0,108292.0,447.0,4668.0,8432521.0,271409.0,2501.0,10302.0,7206930.0,163117.0,2054.0,5634.0
k_YtadXMmD4,303,149005.0,351.0,6.0,21.0,349929.0,657.0,17.0,0.0,200924.0,306.0,11.0,-21.0
3jtjkXSvuJw,303,93494.0,6975.0,28.0,688.0,330294.0,13160.0,58.0,1313.0,236800.0,6185.0,30.0,625.0
D-dwmYeLLng,304,913756.0,67288.0,1561.0,2925.0,4325473.0,115643.0,3224.0,0.0,3411717.0,48355.0,1663.0,-2925.0
P1-UTlnjeVg,303,68625.0,3269.0,60.0,376.0,521669.0,9537.0,420.0,792.0,453044.0,6268.0,360.0,416.0
JYnNlHQzYTY,305,373105.0,11555.0,264.0,1097.0,734420.0,17308.0,456.0,1301.0,361315.0,5753.0,192.0,204.0
p3MjsrMNCbU,304,156243.0,7399.0,92.0,761.0,1778193.0,44380.0,802.0,3297.0,1621950.0,36981.0,710.0,2536.0
_EvMYEfF_hQ,299,13025011.0,436454.0,9298.0,31464.0,23387394.0,636745.0,11921.0,40247.0,10362383.0,200291.0,2623.0,8783.0
EBt_88nxG4c,299,21545253.0,504791.0,21898.0,34879.0,99474735.0,917208.0,48532.0,0.0,77929482.0,412417.0,26634.0,-34879.0
G4BxOhJOmUw,299,1499698.0,38757.0,952.0,3678.0,2874730.0,53342.0,1198.0,4055.0,1375032.0,14585.0,246.0,377.0
-SIp6xSP7ds,299,540227.0,2533.0,1212.0,1766.0,599017.0,2695.0,1276.0,1390.0,58790.0,162.0,64.0,-376.0
0Rt329xQUjM,299,352742.0,11503.0,214.0,1161.0,1901766.0,37037.0,487.0,2150.0,1549024.0,25534.0,273.0,989.0
OU9IwxU7N78,299,680569.0,13802.0,458.0,1351.0,1576828.0,21395.0,963.0,1362.0,896259.0,7593.0,505.0,11.0
vkHGedqmIPc,299,258814.0,14865.0,281.0,1095.0,300688.0,16285.0,305.0,1061.0,41874.0,1420.0,24.0,-34.0
CxC161GvMPc,299,479201.0,19812.0,397.0,1311.0,963757.0,35108.0,560.0,1562.0,484556.0,15296.0,163.0,251.0
eZQdQ5pV6EE,299,506698.0,28537.0,441.0,4351.0,741081.0,34370.0,518.0,4686.0,234383.0,5833.0,77.0,335.0
4L-BPQVZYXM,299,1543548.0,54190.0,1296.0,5941.0,2113375.0,62856.0,1604.0,6266.0,569827.0,8666.0,308.0,325.0
6NAISxSPVSQ,299,1002131.0,16443.0,598.0,811.0,4039774.0,45002.0,1538.0,769.0,3037643.0,28559.0,940.0,-42.0
G_Pu00NmJfg,299,453170.0,10802.0,228.0,1087.0,1384588.0,23122.0,487.0,1561.0,931418.0,12320.0,259.0,474.0
0dSR-9mtuzk,298,557538.0,14416.0,231.0,631.0,956572.0,18761.0,290.0,713.0,399034.0,4345.0,59.0,82.0
80GNn_eIOhI,299,734594.0,40170.0,397.0,2182.0,6195050.0,180491.0,2076.0,6472.0,5460456.0,140321.0,1679.0,4290.0
OPaybxgucww,299,1152064.0,41379.0,920.0,1323.0,3913896.0,63914.0,1707.0,1849.0,2761832.0,22535.0,787.0,526.0
uU3kLBo_ruo,299,592459.0,25680.0,1574.0,4994.0,1210601.0,36678.0,2311.0,6314.0,618142.0,10998.0,737.0,1320.0
bAfn2duIlN8,299,193223.0,8141.0,302.0,1226.0,300962.0,9695.0,356.0,1251.0,107739.0,1554.0,54.0,25.0
aZdkR_WhA5Q,300,1590640.0,49590.0,2019.0,1842.0,4298196.0,74933.0,2900.0,2357.0,2707556.0,25343.0,881.0,515.0
BQC09Mdn24w,299,536419.0,32725.0,1575.0,3814.0,1026463.0,44274.0,2070.0,4020.0,490044.0,11549.0,495.0,206.0
EbuCLC_wVlM,299,447310.0,16829.0,182.0,538.0,1605069.0,34051.0,373.0,741.0,1157759.0,17222.0,191.0,203.0
fbL1ZoAQgUU,300,1248469.0,9536.0,397.0,2319.0,1837775.0,12041.0,547.0,2939.0,589306.0,2505.0,150.0,620.0
VUBxPuyUD7w,299,210815.0,5231.0,73.0,728.0,744294.0,11309.0,142.0,1131.0,533479.0,6078.0,69.0,403.0
vSRAOvhFF1I,299,96440.0,8775.0,113.0,413.0,138519.0,10528.0,151.0,430.0,42079.0,1753.0,38.0,17.0
HL3wvhv9QGg,299,54392.0,470.0,19.0,44.0,300654.0,2683.0,60.0,159.0,246262.0,2213.0,41.0,115.0
7Bgj9c48zHU,299,119519.0,13367.0,104.0,4295.0,335084.0,24641.0,140.0,5355.0,215565.0,11274.0,36.0,1060.0
i2ZHwnKVXK0,299,172205.0,5474.0,91.0,366.0,1919991.0,23410.0,847.0,0.0,1747786.0,17936.0,756.0,-366.0
A8QY1IRPGTY,299,84428.0,557.0,53.0,363.0,132184.0,674.0,71.0,0.0,47756.0,117.0,18.0,-363.0
y86ymJNswlE,299,183369.0,11717.0,92.0,548.0,316404.0,16858.0,152.0,596.0,133035.0,5141.0,60.0,48.0
kKFNThEiilU,299,163043.0,1456.0,396.0,621.0,169970.0,1505.0,403.0,541.0,6927.0,49.0,7.0,-80.0
lJM8qqEy35c,298,225463.0,946.0,91.0,895.0,234770.0,944.0,93.0,760.0,9307.0,-2.0,2.0,-135.0
k3tWCZu42PQ,299,7576.0,51.0,34.0,108.0,11118.0,63.0,49.0,120.0,3542.0,12.0,15.0,12.0
MVes87KrWvs,300,210065.0,23366.0,338.0,1075.0,339251.0,31485.0,386.0,1214.0,129186.0,8119.0,48.0,139.0
ajBJamgZ2nc,299,114518.0,1721.0,43.0,141.0,213837.0,2463.0,68.0,154.0,99319.0,742.0,25.0,13.0
YcCrw6d3UX4,299,6183.0,56.0,29.0,54.0,6485.0,56.0,30.0,36.0,302.0,0.0,1.0,-18.0
XHkAjUVoQME,305,270597.0,3747.0,77.0,244.0,388076.0,5623.0,96.0,392.0,117479.0,1876.0,19.0,148.0
Nt4tJHp27u0,299,139393.0,8735.0,181.0,1061.0,156557.0,9250.0,187.0,1044.0,17164.0,515.0,6.0,-17.0
41kp6qN1Crg,300,146487.0,2270.0,25.0,65.0,348912.0,3636.0,57.0,67.0,202425.0,1366.0,32.0,2.0
7COF8AhH9Z8,299,30156.0,203.0,46.0,301.0,34358.0,222.0,50.0,163.0,4202.0,19.0,4.0,-138.0
k-qUBZWor4I,299,13016.0,18.0,8.0,52.0,13935.0,19.0,8.0,45.0,919.0,1.0,0.0,-7.0
FrK2j4cPxSc,299,3892.0,35.0,14.0,91.0,8043.0,50.0,17.0,0.0,4151.0,15.0,3.0,-91.0
c9m52-psUmw,835,9078.0,28.0,9.0,7.0,13959.0,49.0,12.0,0.0,4881.0,21.0,3.0,-7.0
YRRczTwopgA,300,34059.0,2183.0,375.0,622.0,50698.0,2707.0,419.0,0.0,16639.0,524.0,44.0,-622.0
RZU5HebzuP4,302,58619.0,263.0,24.0,20.0,82525.0,602.0,31.0,29.0,23906.0,339.0,7.0,9.0
HHtfcjwHERA,305,5160.0,152.0,11.0,15.0,30567.0,886.0,48.0,0.0,25407.0,734.0,37.0,-15.0
EsBjHXCG4Us,303,527531.0,10200.0,540.0,2197.0,876292.0,13865.0,726.0,2744.0,348761.0,3665.0,186.0,547.0
pi0ePRY7TSc,304,451381.0,3110.0,14575.0,3095.0,498919.0,3235.0,16457.0,3118.0,47538.0,125.0,1882.0,23.0
cHB_s970Uyw,298,5950405.0,147608.0,5953.0,17901.0,6737373.0,158903.0,6267.0,16462.0,786968.0,11295.0,314.0,-1439.0
Z1rZAT2GtmI,298,2366705.0,50495.0,3313.0,5179.0,4449283.0,78638.0,4362.0,6843.0,2082578.0,28143.0,1049.0,1664.0
OHOkdEBpwDc,299,1998883.0,94430.0,2841.0,16939.0,2128592.0,97380.0,3032.0,0.0,129709.0,2950.0,191.0,-16939.0
l7VfDVVxiMM,298,589827.0,11839.0,1815.0,4413.0,1611552.0,20747.0,2787.0,4031.0,1021725.0,8908.0,972.0,-382.0
V3EYjVPRClU,298,5557499.0,161177.0,7360.0,14270.0,32666612.0,348596.0,18038.0,20745.0,27109113.0,187419.0,10678.0,6475.0
zYX1bgxEAhw,298,1047573.0,28418.0,1186.0,0.0,1336120.0,29090.0,1227.0,0.0,288547.0,672.0,41.0,0.0
I8TVdFbFMg4,298,930513.0,17044.0,1136.0,1586.0,984317.0,17594.0,1155.0,1434.0,53804.0,550.0,19.0,-152.0
VfAOl67WcLY,298,1289314.0,39813.0,1535.0,2030.0,3063051.0,55825.0,2039.0,2283.0,1773737.0,16012.0,504.0,253.0
mewW_pRSgEc,298,1558898.0,17640.0,1173.0,2935.0,1784509.0,18680.0,1328.0,2570.0,225611.0,1040.0,155.0,-365.0
89PKbJ2NAqc,298,1134859.0,21876.0,391.0,1067.0,16021336.0,138558.0,3006.0,3374.0,14886477.0,116682.0,2615.0,2307.0
I6N-XuYllgA,298,2319083.0,98929.0,1251.0,4541.0,6393708.0,191127.0,2208.0,7577.0,4074625.0,92198.0,957.0,3036.0
J6iyX87SBP0,298,349102.0,3834.0,966.0,711.0,414713.0,5073.0,1012.0,708.0,65611.0,1239.0,46.0,-3.0
Up09AUDzLVI,298,286704.0,10933.0,231.0,2386.0,578875.0,17066.0,305.0,2570.0,292171.0,6133.0,74.0,184.0
KFaMZUarksA,299,3873702.0,149246.0,2314.0,9929.0,11538319.0,265045.0,4305.0,14397.0,7664617.0,115799.0,1991.0,4468.0
2Nlo2ekTRvI,299,2303131.0,42395.0,2237.0,6802.0,3478767.0,59008.0,2859.0,8615.0,1175636.0,16613.0,622.0,1813.0
CzmIrPvIzxk,299,2819213.0,54017.0,1734.0,6646.0,4340797.0,72435.0,2235.0,7864.0,1521584.0,18418.0,501.0,1218.0
9efQnL-nlUg,298,552694.0,15642.0,586.0,1559.0,619422.0,16382.0,617.0,1425.0,66728.0,740.0,31.0,-134.0
5TLANg1GC7U,298,3322855.0,79652.0,1543.0,7945.0,9521643.0,119539.0,2991.0,11505.0,6198788.0,39887.0,1448.0,3560.0
fIElFIuzGLI,298,285437.0,6715.0,1042.0,1440.0,343347.0,7560.0,1129.0,1444.0,57910.0,845.0,87.0,4.0
taxAD2LePy8,298,436638.0,37923.0,485.0,3722.0,738133.0,51402.0,632.0,4083.0,301495.0,13479.0,147.0,361.0
1dQEfL2BfUM,298,279714.0,17440.0,320.0,764.0,439816.0,23790.0,413.0,815.0,160102.0,6350.0,93.0,51.0
CKPMAICRYuw,298,554250.0,9325.0,180.0,459.0,1067813.0,12393.0,259.0,297.0,513563.0,3068.0,79.0,-162.0
pDf5sHgvo0A,298,707164.0,11709.0,1044.0,3676.0,1524623.0,16966.0,1858.0,3684.0,817459.0,5257.0,814.0,8.0
mH-Sx0lEGjA,298,461918.0,14478.0,135.0,956.0,1098360.0,29208.0,213.0,1147.0,636442.0,14730.0,78.0,191.0
TSW9cla5bmw,298,142076.0,1942.0,87.0,203.0,262124.0,4708.0,105.0,461.0,120048.0,2766.0,18.0,258.0
puREqwXzyCI,298,224381.0,12946.0,1013.0,1841.0,269835.0,14256.0,1103.0,1737.0,45454.0,1310.0,90.0,-104.0
LqSkYMmyUWU,1067,500154.0,9613.0,173.0,1104.0,755018.0,12385.0,240.0,1153.0,254864.0,2772.0,67.0,49.0
M6LTqtYKDtI,299,1420335.0,51801.0,1441.0,3499.0,7208065.0,96441.0,3216.0,0.0,5787730.0,44640.0,1775.0,-3499.0
